"day_of_week","collision_type","crash_month","weather","vehicle_count","time_of_day","maj_inj_count","max_severity_level","dec_lat","dec_long"
5,0,11,1,1,1050,0,3,40.44469833,-79.89620209
3,1,3,1,2,945,0,4,40.46360016,-79.95300293
5,7,11,1,1,1108,0,8,40.40650177,-79.87409973
4,4,11,1,2,1017,0,3,40.58769989,-79.77619934
4,7,11,1,1,2043,1,2,40.60319901,-79.86959839
5,4,11,1,2,1507,0,4,40.44049835,-79.99150085
5,5,11,1,3,1500,0,8,40.44449997,-79.71369934
6,4,11,1,2,1418,0,8,40.51929855,-80.16609955
1,5,11,1,4,1508,0,8,40.49729919,-79.94270325
3,7,11,1,1,1125,0,3,40.65390015,-79.72509766
4,7,11,1,3,1009,0,3,40.49720001,-79.93609619
5,1,11,1,3,1905,0,4,40.39110184,-79.96710205
4,0,11,1,1,700,0,3,40.39569855,-79.98519897
6,7,11,4,1,229,0,4,40.49240112,-80.08740234
2,7,11,2,1,951,0,4,40.5237999,-79.81919861
4,5,11,1,2,750,0,4,40.60660172,-79.94100189
5,1,11,1,3,1127,0,4,40.41609955,-79.84790039
4,1,11,1,4,903,0,8,40.43299866,-79.71589661
6,4,11,1,2,950,0,8,40.34759903,-79.94730377
6,4,11,1,2,1420,0,4,40.36959839,-79.81529999
6,7,11,1,2,933,0,4,40.45759964,-80.07959747
5,1,11,1,2,844,0,4,40.33259964,-79.99890137
7,7,11,1,1,1333,1,2,40.39310074,-79.82630157
6,1,11,1,3,1035,0,4,40.46849823,-80.00980377
4,7,11,1,1,2010,0,4,40.45330048,-80.16670227
7,1,11,1,2,1438,0,4,40.35680008,-80.02839661
6,4,11,1,2,813,0,8,40.33769989,-79.95140076
4,0,11,1,1,1038,0,3,40.6473999,-79.80740356
5,4,11,1,2,956,0,8,40.41479874,-79.75219727
4,4,11,1,2,1805,0,4,40.5340004,-80.01909637
5,4,11,1,2,1125,0,8,40.4382019,-79.7736969
6,8,11,1,1,1308,0,8,40.44139862,-80.00389862
6,8,11,1,1,1457,0,3,40.42430115,-79.99389648
6,1,11,1,2,1530,0,8,40.42779922,-79.9285965
6,1,11,1,2,1551,0,4,40.38150024,-79.82520294
4,1,11,1,2,1545,0,8,40.4333992,-79.79769897
5,7,11,2,1,406,0,8,40.40190125,-79.91670227
2,1,11,1,4,1403,0,8,40.42549896,-79.9095993
5,7,11,1,1,802,0,4,40.43420029,-79.98570251
7,7,11,1,1,221,0,3,40.48849869,-80.02189636
4,1,11,1,2,1350,0,8,40.45270157,-80.104599
7,1,11,2,2,1200,0,8,40.4612999,-79.95510101
7,7,11,2,1,1130,0,4,40.53039932,-79.92289734
7,1,11,2,2,1100,0,4,40.31159973,-79.82740021
7,7,11,2,2,1055,0,3,40.54159927,-80.19090271
7,1,11,2,10,1100,0,4,40.43500137,-79.97319794
5,4,10,1,2,1054,0,4,40.49399948,-79.86070251
7,1,11,2,4,1111,0,3,40.3445015,-79.88410187
7,1,11,3,4,1055,0,4,40.44269943,-80.00879669
7,1,11,2,2,1157,0,8,40.48770142,-79.92009735
7,1,11,2,3,1115,0,4,40.54040146,-80.18990326
7,7,11,2,1,1040,0,4,40.45399857,-79.88549805
7,4,11,2,2,1235,0,8,40.57839966,-80.07790375
7,1,11,2,3,1135,0,4,40.45840073,-80.02980042
7,7,11,2,1,1050,0,4,40.44469833,-79.99019623
7,1,11,2,2,1144,0,8,40.43870163,-80.00650024
7,8,11,2,1,1144,0,8,40.43849945,-80.00669861
7,1,11,2,3,1325,0,8,40.47090149,-79.88809967
5,7,11,1,1,948,0,4,40.37369919,-80.03109741
6,8,11,1,1,1903,0,8,40.3832016,-80.04380035
7,4,11,1,2,1808,0,4,40.46250153,-80.10320282
7,1,11,2,2,2230,0,4,40.47019958,-80.03669739
4,1,10,1,2,1746,0,4,40.43590164,-79.97810364
2,9,11,1,1,608,0,8,40.57600021,-80.09400177
7,7,11,3,1,1110,0,8,40.6393013,-79.93779755
7,7,11,2,7,1045,2,2,40.36199951,-80.11869812
7,7,11,2,1,1136,0,4,40.35390091,-79.84390259
7,1,11,2,3,1105,0,4,40.36959839,-79.91249847
6,0,11,1,1,1122,0,4,40.36600113,-79.94940186
6,7,11,9,1,700,0,1,40.47840118,-79.75409698
7,7,11,2,1,1133,0,8,40.20029831,-79.91529846
1,5,11,1,2,1545,0,4,40.457901,-80.01480103
1,4,11,1,2,1535,0,8,40.45280075,-79.98149872
2,7,11,4,1,2232,0,8,40.59149933,-79.89009857
6,1,11,1,2,1930,0,4,40.38899994,-79.83080292
6,4,11,1,2,440,0,8,40.43529892,-79.91899872
1,7,11,2,1,2031,0,3,40.49489975,-79.80860138
1,7,11,2,1,2258,0,3,40.43889999,-79.99389648
7,7,11,2,1,1045,0,4,40.65299988,-79.72470093
7,7,11,2,1,1212,0,4,40.54790115,-79.82589722
1,4,11,1,2,1145,0,8,40.53879929,-79.83999634
2,1,11,1,2,1058,0,8,40.48450089,-79.8553009
6,8,11,1,1,930,0,4,40.35219955,-79.85669708
2,7,11,1,1,1300,0,8,40.35350037,-79.84490204
1,7,11,1,1,915,0,8,40.37969971,-79.86470032
2,8,11,1,1,1455,0,4,40.45420074,-80.05400085
2,1,11,1,2,1500,0,8,40.48429871,-79.90779877
2,4,11,1,2,1314,0,8,40.44869995,-79.89969635
2,1,10,1,3,1847,0,4,40.42979813,-79.95690155
2,4,11,1,2,1845,0,8,40.45529938,-79.97640228
2,4,11,1,2,1501,0,3,40.34489822,-79.938797
2,1,11,1,2,1540,0,4,40.49649811,-79.88249969
2,4,11,1,2,2152,0,8,40.45240021,-79.95240021
3,7,11,1,1,129,0,3,40.4897995,-80.11969757
7,4,11,8,2,1056,0,3,40.53879929,-80.22090149
5,7,9,1,1,117,0,4,40.42910004,-79.94010162
7,2,10,1,2,1,1,2,40.42210007,-80.10510254
6,7,11,1,1,130,0,4,40.3885994,-80.0983963
2,1,11,1,3,1235,0,8,40.34579849,-80.11419678
2,4,11,1,2,723,0,4,40.62139893,-79.71630096
2,8,11,1,1,1855,0,4,40.44179916,-79.998703
3,1,11,1,3,915,0,4,40.45240021,-79.76129913
2,1,11,1,2,1310,0,3,40.35409927,-79.95619965
3,1,11,1,3,1058,0,8,40.36240005,-79.93199921
7,8,11,1,1,1950,0,8,40.45190048,-79.95210266
3,8,11,1,1,1445,0,3,40.4394989,-79.92769623
3,2,11,1,2,1545,0,4,40.45970154,-80.00849915
3,5,11,1,2,1452,0,8,40.45750046,-79.89649963
3,8,11,1,1,1601,0,3,40.4280014,-79.9253006
2,7,11,1,1,1956,0,4,40.4754982,-79.84850311
7,7,11,2,1,1100,0,4,40.56729889,-80.11509705
3,1,11,1,2,1720,0,4,40.31549835,-80.09300232
3,4,11,1,2,1520,0,4,40.62689972,-80.05509949
3,4,11,1,2,333,0,4,40.5033989,-80.02510071
3,4,11,1,2,1737,0,4,40.50630188,-80.22309875
1,4,11,1,2,1032,0,4,40.39319992,-79.80690002
4,4,11,1,2,1020,0,8,40.44720078,-80.00389862
2,1,11,1,2,1415,0,8,40.36209869,-79.86260223
4,4,11,1,2,1155,0,4,40.40539932,-79.91139984
4,5,11,4,2,1252,0,8,40.34230042,-79.96489716
3,8,11,1,1,1918,0,8,40.40610123,-79.90979767
4,4,11,1,2,1513,0,8,40.33789825,-80.05120087
1,2,11,1,2,1214,1,2,40.32379913,-80.02449799
6,1,11,1,2,810,0,4,40.36569977,-80.01629639
3,4,11,1,2,1813,0,4,40.36199951,-80.01119995
3,1,11,1,3,1739,0,4,40.3730011,-80.00720215
4,4,11,4,2,1821,0,4,40.45560074,-79.96630096
4,7,11,4,1,1720,0,8,40.47109985,-79.70670319
4,4,11,1,3,1905,0,4,40.4654007,-79.92949677
7,7,11,2,1,1045,0,3,40.60879898,-80.15910339
4,4,11,4,2,1401,0,8,40.35210037,-80.0109024
5,7,11,1,1,1035,0,4,40.46139908,-79.8132019
5,2,11,4,2,1647,0,4,40.47710037,-80.06620026
5,7,11,4,1,1745,0,8,40.46459961,-79.95210266
5,4,11,1,3,109,0,8,40.45449829,-79.94660187
6,4,11,1,2,105,0,8,40.4571991,-79.99780273
6,7,11,4,1,445,0,3,40.43569946,-79.99440002
5,7,11,1,1,1908,0,8,40.50230026,-79.94519806
5,1,10,1,5,1540,0,4,40.52410126,-80.13089752
5,4,11,1,2,1823,0,8,40.44449997,-79.84249878
6,1,11,1,2,1858,0,8,40.41730118,-80.05670166
2,5,11,1,3,1805,0,8,40.61249924,-80.09490204
4,1,11,4,4,1521,0,8,40.4280014,-79.9265976
6,7,11,4,1,650,0,4,40.44400024,-79.89640045
6,4,11,4,2,810,0,8,40.47729874,-79.95400238
7,4,11,2,3,718,0,4,40.41120148,-80.08280182
6,4,11,4,2,1020,0,4,40.48180008,-80.01010132
6,4,11,1,2,2012,0,8,40.41249847,-79.90830231
6,2,11,4,2,1030,0,8,40.41519928,-80.02320099
2,1,11,1,2,1200,0,3,40.26959991,-79.8844986
6,4,11,1,2,1056,0,3,40.48400116,-79.8132019
6,4,11,1,2,1412,0,8,40.42490005,-79.91999817
7,7,11,8,3,1259,0,4,40.49639893,-79.93900299
6,1,11,1,2,1820,0,8,40.32749939,-79.83979797
6,1,11,1,2,1219,0,3,40.63339996,-80.05950165
4,4,11,1,2,1329,0,8,40.41439819,-79.92220306
7,1,11,1,3,700,0,4,40.60189819,-79.75730133
4,4,11,1,2,1149,0,3,40.6283989,-80.05599976
7,1,11,7,2,1107,0,8,40.39350128,-79.80509949
7,4,11,1,2,940,0,4,40.3730011,-80.09929657
7,4,11,1,2,1225,0,8,40.4695015,-79.96230316
7,4,11,1,2,1317,0,4,40.5155983,-80.26799774
7,7,11,1,1,1432,0,4,40.2820015,-79.84929657
7,2,11,1,2,2328,0,8,40.58919907,-79.75060272
4,7,11,1,1,2208,0,8,40.6629982,-80.0951004
7,1,11,1,3,1437,0,4,40.44620132,-79.82790375
6,1,11,1,2,1933,0,4,40.42860031,-79.88899994
2,7,11,2,1,638,0,4,40.44129944,-79.83580017
3,1,11,1,5,1610,0,8,40.42679977,-79.91850281
3,1,11,1,3,1825,0,4,40.36539841,-80.1187973
4,1,11,2,3,1551,0,4,40.41159821,-80.07640076
3,7,11,1,1,520,0,4,40.3655014,-80.05760193
6,4,11,1,2,2133,0,4,40.39149857,-80.07129669
1,1,11,1,2,2245,0,3,40.49010086,-79.97180176
2,4,12,3,2,1329,0,8,40.4416008,-80.24069977
1,7,11,1,1,1827,0,8,40.56959915,-79.95410156
4,1,11,4,2,1116,0,8,40.56999969,-80.03730011
3,1,11,1,2,1650,0,8,40.43470001,-79.98670197
6,0,11,4,1,420,0,4,40.42060089,-80.03970337
2,9,12,1,2,1715,0,4,40.6086998,-80.13490295
2,6,12,1,2,1640,0,3,40.52859879,-79.8042984
2,7,12,3,1,1410,0,8,40.41120148,-79.94519806
7,1,11,8,3,1107,0,8,40.35520172,-79.84279633
7,7,11,1,1,2242,0,4,40.37770081,-80.04070282
1,4,11,1,2,1732,0,4,40.39640045,-80.04620361
7,1,11,2,2,1100,0,8,40.29320145,-79.91259766
3,4,12,2,2,1010,0,8,40.44739914,-79.94249725
3,2,12,2,2,1510,0,8,40.45859909,-79.95749664
3,8,12,2,1,1520,0,3,40.4375,-79.99810028
3,8,12,9,1,1547,0,4,40.44200134,-79.96289825
6,4,11,1,2,855,0,8,40.58160019,-80.00370026
1,2,11,2,2,2312,0,3,40.32450104,-80.02539825
3,8,12,2,1,1710,0,3,40.44800186,-79.9477005
3,8,12,2,1,1705,0,4,40.46350098,-79.94889832
3,8,12,2,1,2110,0,3,40.45410156,-79.94450378
6,7,11,4,1,523,0,8,40.38600159,-79.82060242
2,7,11,1,1,1449,0,4,40.36130142,-80.04679871
4,4,12,1,2,752,0,3,40.48310089,-80.1072998
4,2,12,1,2,654,1,2,40.46839905,-80.02020264
3,4,11,1,2,921,0,4,40.37860107,-79.80500031
7,6,11,7,2,1103,0,4,40.3506012,-79.86990356
4,4,12,1,2,820,0,4,40.40380096,-79.90570068
7,7,11,3,2,1121,0,8,40.39369965,-79.83650208
5,7,11,1,1,351,0,3,40.44469833,-80.10590363
6,4,11,1,2,50,0,4,40.45600128,-80.16120148
6,1,11,4,2,640,0,4,40.50429916,-80.13310242
7,2,11,1,2,936,1,2,40.42779922,-80.12660217
3,4,11,1,2,1701,0,4,40.33879852,-80.05149841
4,6,11,4,2,1935,0,4,40.32870102,-80.03520203
7,7,11,2,1,1300,0,4,40.43479919,-80.00869751
4,8,12,1,1,1235,0,4,40.44710159,-79.89520264
7,2,11,3,2,1101,0,3,40.51900101,-80.08889771
4,1,12,1,3,1207,0,8,40.4341011,-79.76439667
4,4,11,1,2,716,0,4,40.50910187,-80.22299957
7,4,11,2,3,1108,0,4,40.52500153,-80.25990295
4,4,12,1,2,1726,0,8,40.33250046,-79.93379974
7,8,11,1,1,1821,0,8,40.52190018,-80.00540161
6,7,11,4,1,455,0,8,40.45460129,-79.76029968
3,4,12,1,2,624,0,8,40.43040085,-79.78579712
5,2,12,8,2,545,0,8,40.43040085,-79.99839783
7,7,11,2,1,1045,0,4,40.5080986,-80.13659668
1,7,11,1,1,1845,0,4,40.57830048,-80.22029877
5,4,12,1,2,837,0,4,40.35070038,-79.81710052
4,8,12,1,1,1423,0,4,40.44760132,-79.95379639
1,7,11,1,1,940,0,4,40.38420105,-79.99420166
5,7,12,7,1,650,0,4,40.49710083,-80.26709747
5,1,12,1,3,759,1,2,40.46469879,-80.03299713
4,5,12,1,2,1256,0,8,40.46429825,-79.92569733
5,4,12,8,2,729,2,2,40.40670013,-79.87960052
3,1,12,1,3,735,0,8,40.50450134,-80.1434021
4,2,12,1,2,1540,0,8,40.50170135,-80.11799622
4,2,12,1,2,2030,0,8,40.44789886,-80.10379791
4,7,12,1,1,758,0,4,40.52410126,-80.21499634
5,1,12,1,2,1130,0,8,40.54249954,-79.80760193
4,6,11,2,1,544,0,4,40.49679947,-79.94190216
2,7,12,1,1,853,1,2,40.3158989,-79.9957962
5,4,12,1,3,1434,1,2,40.48630142,-80.05410004
5,2,12,1,2,1742,0,4,40.47389984,-79.78759766
6,7,11,4,2,608,0,3,40.38899994,-80.0490036
2,4,12,1,3,1724,0,8,40.5019989,-80.20480347
7,4,11,3,3,1214,0,8,40.51539993,-80.16899872
4,7,11,1,1,1745,0,8,40.47280121,-80.21929932
7,1,11,4,2,1118,0,8,40.42210007,-80.10160065
5,4,10,1,2,1627,0,3,40.38059998,-79.81829834
7,1,11,8,11,1133,0,8,40.35390091,-79.84420013
5,2,12,1,2,611,0,4,40.39550018,-79.89959717
5,7,12,1,1,53,0,8,40.29090118,-79.83229828
7,7,11,8,7,1108,0,8,40.27230072,-79.88510132
4,4,12,1,2,1234,0,8,40.43519974,-79.78970337
6,7,12,2,1,910,0,8,40.4070015,-79.90599823
3,1,11,1,2,1714,0,4,40.42969894,-79.89209747
6,4,12,2,2,1234,0,4,40.45899963,-79.82330322
6,8,12,2,1,1329,0,8,40.42879868,-79.98059845
3,4,12,2,2,1552,0,8,40.34609985,-79.92579651
6,8,12,2,1,1600,0,8,40.44409943,-79.99859619
5,4,12,1,2,2231,0,8,40.43859863,-79.76899719
4,1,11,1,2,1825,0,3,40.40250015,-79.90740204
6,7,12,2,2,1459,0,4,40.62369919,-79.90000153
6,1,12,2,2,1400,0,8,40.35639954,-80.11910248
6,4,12,2,3,1650,0,8,40.47769928,-79.78549957
6,8,12,2,1,1720,0,8,40.43479919,-79.92279816
6,8,12,2,1,1900,0,8,40.45050049,-79.92749786
7,1,11,1,2,2120,0,4,40.45899963,-79.90920258
6,6,12,2,4,1810,1,2,40.31869888,-80.08789825
6,7,12,2,1,1900,0,4,40.46699905,-80.02490234
6,2,12,2,2,1723,0,4,40.44079971,-80.00679779
6,4,12,2,2,1542,0,4,40.47190094,-80.0739975
6,8,12,2,1,2147,0,4,40.46559906,-79.9552002
6,4,12,2,3,1654,0,4,40.48789978,-80.0565033
6,7,12,2,1,415,0,4,40.46590042,-79.83860016
7,8,12,2,1,47,1,2,40.35250092,-79.85099792
7,0,12,2,1,157,0,8,40.45339966,-79.98069763
6,4,12,2,2,1840,0,4,40.45339966,-79.98069763
7,7,12,2,1,202,0,3,40.46569824,-79.8321991
7,1,11,2,2,1110,0,3,40.48270035,-79.77149963
6,7,12,2,1,1306,0,4,40.44010162,-79.9598999
7,4,12,1,2,1206,0,3,40.44839859,-79.93419647
7,8,12,2,1,1342,0,8,40.35219955,-79.85669708
4,2,12,1,2,1759,0,8,40.37670135,-79.89430237
2,7,11,1,1,12,0,8,40.37060165,-79.78710175
5,4,12,1,3,1406,0,8,40.38270187,-79.99680328
7,4,12,1,2,1734,0,8,40.48120117,-79.85019684
5,1,12,1,2,2214,0,8,40.38830185,-80.04290009
7,8,12,1,1,1832,0,4,40.46260071,-79.92150116
7,7,12,1,1,1937,0,4,40.4803009,-79.83540344
7,2,12,1,2,1849,0,4,40.38790131,-79.9835968
7,1,12,1,2,1944,0,8,40.53749847,-80.01170349
1,4,12,1,2,940,0,8,40.39179993,-80.02059937
7,4,12,2,3,1235,0,8,40.37620163,-79.98419952
1,4,12,1,2,1240,0,8,40.42610168,-79.98079681
1,1,12,1,2,1545,0,4,40.45479965,-79.99440002
6,7,11,1,1,445,0,4,40.44020081,-79.85990143
2,5,11,1,3,1614,0,4,40.42520142,-80.1210022
1,1,11,1,2,1217,0,8,40.44749832,-80.16500092
2,8,12,2,1,650,1,2,40.40829849,-80.10800171
3,1,12,2,2,1703,0,4,40.42150116,-80.03109741
6,1,10,1,2,910,0,4,40.49349976,-79.90940094
7,4,12,2,2,922,0,8,40.50220108,-80.10209656
5,4,12,1,2,2050,0,8,40.38740158,-79.87490082
3,7,12,2,1,2024,0,8,40.24359894,-79.92279816
1,8,12,1,1,2028,0,3,40.45320129,-79.95269775
6,4,12,1,2,549,0,4,40.35520172,-80.05020142
2,6,12,1,4,150,0,8,40.39849854,-80.03749847
6,5,9,1,2,2117,0,3,40.3362999,-80.13480377
2,1,12,1,2,745,0,8,40.42990112,-79.751297
2,1,12,1,2,1215,0,4,40.44189835,-79.98400116
2,4,12,1,2,1350,0,3,40.44079971,-80.00679779
2,8,12,1,1,1506,0,8,40.39199829,-80.01499939
2,6,12,1,2,1235,0,3,40.59379959,-80.11049652
2,4,12,1,2,1737,0,8,40.49369812,-79.78410339
2,7,12,1,1,737,0,3,40.5304985,-79.85019684
2,1,12,1,2,1505,0,4,40.3810997,-79.81189728
3,1,12,1,2,658,0,4,40.30319977,-79.8792038
2,7,12,1,2,1736,0,4,40.33420181,-79.94650269
2,4,12,1,2,1957,0,8,40.33280182,-79.81359863
2,6,12,1,2,1914,0,8,40.44139862,-80.03820038
2,1,12,1,3,1802,0,4,40.41600037,-80.02999878
3,4,12,1,3,53,0,8,40.34939957,-79.89250183
4,7,12,1,1,1558,0,8,40.30590057,-79.82540131
5,1,11,1,2,1137,0,3,40.52500153,-80.21279907
3,1,11,1,3,1245,0,4,40.44120026,-80.18520355
2,5,11,2,2,725,0,4,40.38679886,-80.09799957
2,1,12,1,2,1329,0,4,40.3506012,-79.94239807
1,2,12,1,2,912,0,8,40.55239868,-80.03990173
3,5,12,1,2,930,0,4,40.43970108,-79.89769745
3,7,12,1,1,1157,0,8,40.40280151,-79.90799713
7,1,12,1,3,1714,0,3,40.37979889,-79.8082962
3,7,12,1,1,1300,0,3,40.48970032,-80.02149963
3,1,12,1,2,1455,0,8,40.40919876,-79.89959717
3,4,12,1,2,1540,0,8,40.45980072,-79.92079926
3,1,12,1,4,1607,0,4,40.35520172,-79.83519745
3,1,12,1,4,1707,0,4,40.40599823,-80.03639984
3,8,12,1,1,1722,0,4,40.45629883,-79.97499847
3,4,12,1,2,1600,0,4,40.44889832,-79.95780182
3,1,12,1,2,1730,0,8,40.34889984,-79.93900299
3,4,12,1,2,2010,0,3,40.45249939,-80.17250061
4,7,12,1,1,353,0,3,40.45589828,-79.94200134
6,2,12,2,2,1315,0,4,40.62250137,-79.72640228
5,5,11,2,3,745,0,8,40.6697998,-80.09349823
6,1,11,1,2,1853,0,4,40.43500137,-79.96640015
3,7,11,4,1,158,0,3,40.49430084,-80.01129913
7,1,11,1,2,1922,0,4,40.44139862,-80.15750122
4,7,11,4,1,1445,0,4,40.42869949,-79.95580292
4,1,11,8,2,1628,0,8,40.44960022,-80.00270081
2,0,12,2,1,655,0,3,40.40829849,-80.10800171
7,9,12,1,1,2224,0,4,40.42679977,-79.73889923
3,1,12,1,2,1437,0,4,40.44919968,-79.76229858
4,4,12,2,2,736,0,8,40.53620148,-79.84120178
4,8,12,1,1,1216,0,8,40.43809891,-79.77420044
4,7,12,2,1,1301,0,4,40.34400177,-79.89150238
3,1,12,1,3,1714,0,3,40.43050003,-79.71219635
2,7,12,1,1,1845,0,8,40.47880173,-79.76899719
4,5,12,1,2,1800,0,4,40.45270157,-79.86650085
4,6,12,1,3,1800,0,3,40.45970154,-79.90720367
4,8,12,1,1,2020,0,3,40.43479919,-79.92279816
3,7,12,1,1,706,0,4,40.52249908,-79.83059692
4,7,12,1,1,153,0,1,40.45569992,-79.8792038
7,4,11,1,2,1823,0,3,40.53390121,-80.22899628
6,7,12,2,1,2319,0,4,40.50439835,-80.23110199
2,5,11,1,2,1257,0,4,40.4396019,-80.00969696
3,1,11,1,4,1502,0,4,40.41579819,-80.08460236
5,7,12,1,1,640,0,4,40.49340057,-80.01110077
5,4,12,1,2,1150,0,3,40.58819962,-79.75009918
4,2,12,1,2,1345,0,3,40.39619827,-79.99810028
3,1,12,1,2,848,0,8,40.37639999,-79.98459625
4,4,12,2,3,743,0,8,40.40879822,-79.90750122
4,8,12,1,1,1315,0,4,40.2901001,-79.88420105
2,4,12,1,3,1205,0,1,40.43600082,-79.78530121
7,1,11,1,3,1859,1,1,40.47990036,-80.0440979
4,4,12,1,2,1407,0,8,40.64260101,-80.06739807
2,1,11,4,5,725,0,8,40.43930054,-79.86139679
4,6,12,1,2,1816,0,8,40.44549942,-80.06690216
5,1,12,1,2,1727,0,4,40.55289841,-80.10440063
5,1,12,1,2,1901,0,8,40.40190125,-79.9068985
5,1,12,1,2,2245,0,8,40.40919876,-79.90100098
5,6,12,1,2,2330,0,3,40.45650101,-79.97779846
6,1,12,1,2,712,0,8,40.43849945,-79.98249817
6,8,12,1,1,750,0,4,40.48049927,-79.81410217
6,4,12,1,2,930,0,3,40.47539902,-80.0585022
5,7,12,1,1,2240,0,8,40.45539856,-80.07289886
6,4,12,1,3,1620,0,4,40.45289993,-79.95120239
5,1,12,1,2,1416,0,8,40.63359833,-79.71399689
6,1,12,1,3,1810,0,4,40.47230148,-79.97299957
6,1,12,1,4,1756,0,4,40.6568985,-80.08940125
5,2,12,1,2,1115,0,8,40.49869919,-80.0617981
7,4,12,1,2,217,1,2,40.46519852,-80.06680298
6,8,12,1,1,2313,0,3,40.35250092,-79.85099792
7,4,12,1,4,216,0,4,40.45370102,-79.97949982
3,0,12,1,1,1510,0,8,40.40179825,-79.77780151
7,1,12,1,2,616,0,4,40.55820084,-79.78199768
7,7,12,2,1,555,0,4,40.47340012,-80.00050354
6,1,12,1,2,1740,0,4,40.48149872,-79.87779999
2,4,12,1,2,1540,0,4,40.3105011,-79.94979858
6,2,12,2,3,1830,0,4,40.36840057,-80.13880157
1,2,12,1,2,1057,0,8,40.49359894,-79.91529846
6,7,12,1,1,28,0,3,40.3404007,-79.90519714
7,4,12,1,2,1400,0,8,40.34759903,-79.94869995
7,1,12,2,3,2305,0,4,40.44219971,-80.02300262
7,8,12,2,2,2341,0,4,40.41749954,-79.88159943
1,4,12,2,2,156,0,4,40.41960144,-79.98760223
1,7,12,2,1,310,0,8,40.44240189,-79.80639648
1,7,12,2,1,700,1,2,40.4469986,-79.92140198
6,1,12,1,2,650,0,3,40.45610046,-79.75990295
7,7,12,2,1,2140,0,8,40.39970016,-79.93579865
1,4,12,1,2,1507,0,3,40.41149902,-79.94380188
7,8,12,2,1,1702,0,3,40.51839828,-80.02619934
5,7,12,1,1,2247,0,4,40.34090042,-79.90139771
1,1,12,1,2,1707,0,4,40.57120132,-79.8022995
6,1,11,1,4,1831,0,4,40.44200134,-79.8572998
2,7,12,1,1,8,0,4,40.35290146,-80.13430023
7,7,12,2,1,1351,0,3,40.3606987,-79.84519958
1,1,12,1,2,1204,0,8,40.3429985,-79.89150238
3,1,9,1,4,655,0,4,40.59989929,-80.09369659
1,9,10,1,1,215,0,3,40.41930008,-80.09020233
4,1,10,1,2,1705,0,4,40.41999817,-80.03399658
5,1,10,1,3,1556,0,4,40.42589951,-79.89910126
2,5,11,1,2,845,0,4,40.43690109,-80.20870209
7,7,11,8,1,1222,0,4,40.42070007,-80.10389709
2,7,11,1,1,1000,0,4,40.44110107,-79.76080322
2,1,12,2,3,703,0,4,40.48149872,-79.87670135
2,4,12,6,2,655,0,4,40.45679855,-80.01560211
2,2,12,1,2,808,0,8,40.44589996,-79.95680237
6,4,12,1,2,1347,0,8,40.6086998,-80.0562973
7,7,12,1,1,314,0,4,40.58269882,-80.03849792
4,4,12,1,2,1728,0,4,40.30519867,-80.06980133
2,7,12,1,1,1051,0,8,40.47269821,-80.03829956
5,4,12,1,2,1508,0,8,40.26959991,-79.8844986
2,4,12,1,2,1605,0,8,40.45489883,-79.93800354
2,4,12,1,2,1535,0,3,40.53120041,-80.1733017
7,4,12,1,2,1409,0,3,40.33140182,-80.02259827
2,1,12,1,2,1806,0,4,40.48789978,-79.92030334
2,4,12,1,2,1905,0,3,40.44409943,-80.02809906
2,8,12,1,1,2030,0,4,40.48529816,-80.0094986
6,4,12,1,2,1215,0,4,40.61700058,-79.94589996
2,8,12,1,1,1916,0,4,40.43809891,-79.99780273
6,7,12,1,1,135,0,3,40.49409866,-79.9469986
1,5,12,2,2,102,0,4,40.50569916,-79.95030212
4,4,12,2,2,730,0,3,40.39889908,-80.10389709
3,7,12,1,2,1210,0,4,40.43600082,-79.97219849
6,7,12,1,1,43,0,4,40.42699814,-80.2940979
1,4,12,1,2,120,0,3,40.35250092,-79.79889679
3,6,12,2,2,906,0,4,40.41070175,-79.91870117
7,7,12,2,1,1917,0,4,40.58919907,-80.04989624
4,1,12,1,2,2134,0,4,40.51689911,-80.22129822
2,5,12,1,2,1945,0,4,40.42679977,-79.96659851
3,8,12,2,1,1753,0,3,40.45159912,-80.00119781
3,1,12,1,2,1937,0,8,40.45410156,-79.94450378
3,1,12,2,2,1810,0,4,40.49739838,-79.8368988
2,1,12,1,3,1823,0,8,40.29790115,-79.92040253
3,8,12,2,1,1755,0,8,40.40879822,-79.9910965
7,7,12,1,1,244,1,2,40.45819855,-79.9992981
6,4,12,1,2,2350,0,4,40.42860031,-79.99099731
3,4,12,2,2,1627,0,3,40.38949966,-80.04149628
2,1,12,1,2,643,0,4,40.50239944,-79.86160278
4,4,12,1,2,807,0,4,40.40530014,-79.9131012
4,4,12,4,2,1137,0,4,40.45289993,-79.92070007
4,4,12,1,3,1105,0,8,40.45909882,-79.92780304
1,7,12,2,2,238,0,4,40.66730118,-80.0963974
4,1,12,1,2,1343,0,3,40.44290161,-79.99810028
4,4,12,1,2,1429,0,4,40.43659973,-79.95549774
3,4,12,1,2,2350,0,8,40.51369858,-79.80410004
5,7,12,8,1,420,0,4,40.42699814,-80.29229736
5,7,12,1,1,547,0,3,40.45000076,-80.11109924
4,8,12,1,1,1830,0,3,40.38299942,-79.85739899
4,2,12,1,2,710,0,4,40.49449921,-79.78839874
2,1,11,1,2,655,0,4,40.61289978,-80.09529877
1,7,12,2,1,1421,0,4,40.54859924,-80.08580017
3,1,12,2,2,1634,0,4,40.49089813,-79.8809967
4,4,12,1,2,1812,0,3,40.36880112,-80.08480072
